index,qp,preset,seqname,config,E_hw_slow,instructions,cycles,branches,branch-misses,cache-references,cache-misses,l1-dcache-loads,l1-dcache-load-misses,l1-dcache-stores,l1-icache-load-misses,llc-loads,llc-load-misses,llc-stores,llc-store-misses,dtlb-loads,dtlb-load-misses,dtlb-stores,dtlb-store-misses
855,22,veryfast,PierSeaSide,B,13.2578,3263913,2520854,,,21264,14410,781075,36729,281386,13704,4108,,,,,,,
856,22,veryfast,RitualDance,B,6.3007,1633545,3186182,,,22847,11388,781617,38028,282585,6247,15578,0,,,,,,
857,22,veryfast,Riverbed,B,6.4294,973344,2835664,,,21993,13129,781073,36381,281385,13667,4161,901,,,,,,
858,22,veryfast,RushFieldCuts,B,7.0231,0,1128836,,,20476,12987,781653,37876,282584,4682,15143,8902,,,,,,
859,22,veryfast,Skater227,B,6.3206,2780791,2906256,,,20941,9419,796958,38818,282931,8681,16267,,,,,,,
860,22,veryfast,Tango,B,14.0446,1847607,3314624,,,23801,12495,781648,38399,282585,6586,16136,1554,,,,,,
861,22,veryfast,TimeLapse,B,8.4907,0,2640565,,,21579,13819,781074,36948,281386,13670,4188,1497,,,,,,
862,22,veryfast,ToddlerFountain,B,7.1011,590373,1966966,,,23504,9733,781652,37916,282584,4326,15002,6177,,,,,,
863,22,veryfast,TreesAndGrass_1920_1080,B,7.2048,479045,1159352,,,20105,12010,781677,37968,282585,4671,15219,8380,,,,,,
864,22,veryfast,TunnelFlag,B,6.8743,1699211,2923471,,,20532,9122,798941,38366,282933,8496,15910,,,,,,,
865,22,veryfast,Vertical_Carnaby,B,6.4007,2848471,2580845,,,23444,11446,781635,37989,282584,5410,16004,,,,,,,
866,22,veryfast,Vertical_bees,B,6.3932,0,1152216,,,19808,12335,781652,38117,282584,4575,15378,8640,,,,,,
867,22,veryfast,WalkingInStreet,B,7.2554,486022,2946929,,,23309,11368,781645,38196,282584,5809,15767,3957,,,,,,
868,22,veryfast,WorldCup_1920x1080_30p,B,6.3279,617877,3116709,,,22691,12062,781643,38429,282585,6903,15064,812,,,,,,
869,22,veryfast,WorldCup_far_1920x1080_30p,B,7.0555,981676,3036314,,,21730,16507,781074,36855,281385,14065,3950,1925,,,,,,
870,27,veryfast,Aerial3200,B,6.3714,711369,1198521,,,23225,55,781662,37843,282585,4816,15386,30,,,,,,
871,27,veryfast,Boat,B,6.8668,0,967733,,,20231,26,781626,37706,282584,4908,14949,16,,,,,,
872,27,veryfast,BoxingPractice,B,13.0487,1310757,2400589,,,22903,8121,781671,38260,282584,5740,15428,5585,,,,,,
873,27,veryfast,Crosswalk,B,12.9287,970538,2410561,,,24282,11068,781655,38154,282585,4603,15233,5156,,,,,,
874,27,veryfast,CrowdRun,B,7.0286,567505,1985147,,,24526,9026,781663,38097,282584,4312,15707,6141,,,,,,
875,27,veryfast,DinnerSceneCropped,B,6.3581,1000779,2377006,,,24724,10166,781658,38179,282585,4848,15244,4991,,,,,,
876,27,veryfast,FoodMarket,B,13.2135,658110,2957850,,,22190,8471,781641,37895,282585,5069,14993,1110,,,,,,
877,27,veryfast,FoodMarket2,B,6.3553,0,1159008,,,20417,12332,781649,38009,282585,4377,15581,8662,,,,,,
878,27,veryfast,MeridianTalk_sdr,B,6.3492,329129,2968781,,,23598,11660,781639,38192,282585,5845,16142,3081,,,,,,
879,27,veryfast,Motorcycle,B,7.0063,944896,2768264,,,23389,11230,781628,38294,282584,5503,15781,595,,,,,,
880,27,veryfast,MountainBike,B,7.0351,1051480,2303532,,,20346,1071,781073,36123,281386,12965,3871,0,,,,,,
881,27,veryfast,Neon1224,B,12.9711,1015775,2243869,,,25255,11490,781650,37998,282584,4435,15867,5111,,,,,,
882,27,veryfast,NocturneDance_3840x2160p_8bit,B,13.2943,929223,2798431,,,21831,11781,781073,36690,281386,13615,4088,237,,,,,,
883,27,veryfast,OldTownCross,B,7.1214,626074,3032959,,,22862,11381,781627,38044,282584,5644,15442,2668,,,,,,
884,27,veryfast,PedestrianArea,B,6.3449,2360679,2640013,,,22922,11174,781632,37918,282584,5846,15356,,,,,,,
885,27,veryfast,PierSeaSide,B,13.27,734265,3151621,,,22383,12191,781642,38176,282585,6416,15133,758,,,,,,
886,27,veryfast,RitualDance,B,6.3314,1016030,2781623,,,21777,12419,781072,36368,281386,13465,3985,7,,,,,,
887,27,veryfast,Riverbed,B,6.4041,0,1137359,,,20690,11924,781647,37846,282584,4390,14947,8475,,,,,,
888,27,veryfast,RushFieldCuts,B,7.0206,2230041,2631802,,,21256,13141,781073,36471,281385,13712,4045,0,,,,,,
889,27,veryfast,Skater227,B,6.3504,922400,2398607,,,24077,11071,781638,38204,282581,4633,14933,5051,,,,,,
890,27,veryfast,Tango,B,13.3681,539153,2975782,,,23113,11100,781655,38085,282585,5590,15681,1739,,,,,,
891,27,veryfast,TimeLapse,B,13.0925,0,2938476,,,22720,11522,781645,38047,282585,5832,15154,3823,,,,,,
892,27,veryfast,ToddlerFountain,B,7.0285,894257,2317106,,,24852,9280,781657,38122,282584,4616,15556,4833,,,,,,
893,27,veryfast,TreesAndGrass_1920_1080,B,7.1124,2708121,2985791,,,20544,9162,797498,38519,282933,8542,15954,,,,,,,
894,27,veryfast,TunnelFlag,B,6.3523,57950,3335249,,,20851,9227,797710,38703,282933,8658,16248,2712,,,,,,
895,27,veryfast,Vertical_Carnaby,B,6.3751,529786,4024462,,,20412,9092,796514,38561,282934,8537,15825,1226,,,,,,
896,27,veryfast,Vertical_bees,B,6.4061,1065246,1388514,,,20770,12497,781645,37917,282584,4807,15586,8365,,,,,,
897,27,veryfast,WalkingInStreet,B,7.2329,825660,1600399,,,22008,12116,781658,38063,282596,4510,15942,7577,,,,,,
898,27,veryfast,WorldCup_1920x1080_30p,B,6.3472,950765,2848443,,,22546,11648,781661,38151,282585,5830,15045,0,,,,,,
899,27,veryfast,WorldCup_far_1920x1080_30p,B,7.0531,995664,3071760,,,21575,16231,781074,36582,281385,14343,4084,2043,,,,,,
900,32,veryfast,Aerial3200,B,6.3725,525662,2047951,,,23317,7272,781637,37885,282585,4218,15089,4981,,,,,,
901,32,veryfast,Boat,B,6.3672,572444,1222887,,,20987,4831,781673,38316,282584,5058,14868,4360,,,,,,
902,32,veryfast,BoxingPractice,B,13.0006,3415817,2639530,,,22897,11201,781638,38349,282584,5643,15543,0,,,,,,
903,32,veryfast,Crosswalk,B,12.9114,1058827,1365526,,,21183,11969,781662,38059,282585,4519,15464,8068,,,,,,
904,32,veryfast,CrowdRun,B,7.072,525079,1292784,,,22226,7428,781665,38046,282584,4690,15993,8261,,,,,,
905,32,veryfast,DinnerSceneCropped,B,6.2705,2050402,2665834,,,21446,10883,781074,36441,281386,13184,3991,0,,,,,,
906,32,veryfast,FoodMarket,B,13.2082,769353,1701605,,,22914,9198,781647,38083,282585,4316,15413,6525,,,,,,
907,32,veryfast,FoodMarket2,B,6.3658,1688315,2589910,,,23011,9606,781660,37993,282585,5475,15459,0,,,,,,
908,32,veryfast,MeridianTalk_sdr,B,6.3348,0,2953327,,,23722,11711,781646,38317,282585,5918,16253,3594,,,,,,
909,32,veryfast,Motorcycle,B,7.0665,1085712,3191041,,,22728,10515,781648,38072,282584,6233,15256,3990,,,,,,
910,32,veryfast,MountainBike,B,6.9826,3075836,2402154,,,20794,11068,781073,36656,281386,13442,3984,,,,,,,
911,32,veryfast,Neon1224,B,12.957,470492,2083348,,,23301,11087,781655,37917,282584,4776,15428,6143,,,,,,
912,32,veryfast,NocturneDance_3840x2160p_8bit,B,13.2215,3815984,2380552,,,21464,11043,781074,36585,281386,12502,3951,,,,,,,
913,32,veryfast,OldTownCross,B,6.3166,2895160,2063767,,,21191,1701,781074,36335,281385,12757,3906,,,,,,,
914,32,veryfast,PedestrianArea,B,6.359,790800,3459338,,,21211,9675,796426,38783,282933,8635,16424,2330,,,,,,
915,32,veryfast,PierSeaSide,B,13.3017,910059,3075603,,,22343,11421,781655,38252,282585,6225,15143,266,,,,,,
916,32,veryfast,RitualDance,B,6.3146,903044,2863465,,,22086,9699,781074,36688,281386,13440,4047,878,,,,,,
917,32,veryfast,Riverbed,B,6.3958,94,2550913,,,21869,3091,781072,36473,281385,13534,4270,225,,,,,,
918,32,veryfast,RushFieldCuts,B,7.0422,606590,1922191,,,24212,11150,781656,38211,282584,4623,15599,6624,,,,,,
919,32,veryfast,Skater227,B,6.3241,3464979,2513976,,,21315,14801,781065,36628,281382,13315,4114,,,,,,,
920,32,veryfast,Tango,B,13.2135,3553311,3007554,,,19983,6495,795192,38468,282934,8487,15365,,,,,,,
921,32,veryfast,TimeLapse,B,13.1057,808204,1507443,,,22528,11717,781645,38003,282585,4555,15475,7793,,,,,,
922,32,veryfast,ToddlerFountain,B,6.6525,499874,2145922,,,23525,11039,781666,38076,282584,4688,15292,5764,,,,,,
923,32,veryfast,TreesAndGrass_1920_1080,B,7.0828,0,1208639,,,19278,12463,781655,37890,282585,4647,15592,8846,,,,,,
924,32,veryfast,TunnelFlag,B,6.3698,3379280,2651390,,,23595,11383,781657,38177,282585,5796,16142,,,,,,,
925,32,veryfast,Vertical_Carnaby,B,6.3654,1942000,3518402,,,20367,8656,796740,38548,282934,8504,15935,0,,,,,,
926,32,veryfast,Vertical_bees,B,6.4079,676849,1730134,,,22922,11248,781651,38000,282584,4495,15382,7032,,,,,,
927,32,veryfast,WalkingInStreet,B,7.1539,19,3040534,,,23328,11487,781654,38147,282584,6208,16000,4758,,,,,,
928,32,veryfast,WorldCup_1920x1080_30p,B,6.3585,1179167,3148687,,,22800,11315,781644,38095,282585,6399,15437,0,,,,,,
929,32,veryfast,WorldCup_far_1920x1080_30p,B,6.3898,991598,3094238,,,21672,16022,781074,37185,281385,14324,4122,2004,,,,,,
930,37,veryfast,Aerial3200,B,6.3831,675896,1568646,,,24155,45,781660,37920,282585,4860,15535,36,,,,,,
931,37,veryfast,Boat,B,6.3417,1041609,1334458,,,20187,8462,781668,38246,282584,5258,15437,7408,,,,,,
932,37,veryfast,BoxingPractice,B,13.0209,2851962,2661447,,,23485,11811,781651,38251,282584,5668,16051,,,,,,,
933,37,veryfast,Crosswalk,B,12.9536,1438445,2850486,,,23120,10360,781656,38340,282585,5267,15736,934,,,,,,
934,37,veryfast,CrowdRun,B,6.3421,0,923652,,,19048,9361,781656,38004,282584,4331,15798,8493,,,,,,
935,37,veryfast,DinnerSceneCropped,B,6.3238,856949,2481229,,,20884,82,781074,36241,281386,12995,3925,24,,,,,,
936,37,veryfast,FoodMarket,B,13.2051,1321465,2654678,,,23739,8278,781657,38114,282585,5225,15967,201,,,,,,
937,37,veryfast,FoodMarket2,B,6.3796,540827,3083767,,,22143,15231,781074,36745,281386,13063,4359,377,,,,,,
938,37,veryfast,MeridianTalk_sdr,B,6.3354,1062082,2752349,,,22549,8441,781651,38088,282585,5204,15068,0,,,,,,
939,37,veryfast,Motorcycle,B,6.3269,1651027,2714216,,,22547,8340,781655,37988,282584,5371,15148,,,,,,,
940,37,veryfast,MountainBike,B,6.3469,0,2633137,,,21105,2797,781073,36409,281386,13387,3970,160,,,,,,
941,37,veryfast,Neon1224,B,13.1415,555606,3001624,,,22746,11825,781668,37982,282584,5893,15393,1209,,,,,,
942,37,veryfast,NocturneDance_3840x2160p_8bit,B,13.1773,1584541,2859486,,,21656,15863,781074,36746,281386,13604,3972,0,,,,,,
943,37,veryfast,OldTownCross,B,6.3815,0,2888291,,,23101,11655,781654,37927,282584,5989,15576,5491,,,,,,
944,37,veryfast,PedestrianArea,B,6.3598,328,2976580,,,23093,11394,781662,37934,282584,5737,15774,3794,,,,,,
945,37,veryfast,PierSeaSide,B,13.1386,1185254,3135647,,,22428,11316,781650,38053,282585,5845,15264,275,,,,,,
946,37,veryfast,RitualDance,B,6.3482,513051,3021841,,,22998,11843,781624,38158,282585,5902,15582,1040,,,,,,
947,37,veryfast,Riverbed,B,6.362,642709,1748007,,,23118,11317,781638,38011,282584,4486,15000,7064,,,,,,
948,37,veryfast,RushFieldCuts,B,6.3248,976805,2673512,,,21235,1295,781073,36362,281385,13750,4188,56,,,,,,
949,37,veryfast,Skater227,B,6.2943,481971,2013008,,,23432,11213,781641,38243,282581,4487,15276,6208,,,,,,
950,37,veryfast,Tango,B,13.1884,2802590,3044637,,,20226,6704,794958,38433,282934,8270,15577,,,,,,,
951,37,veryfast,TimeLapse,B,13.1057,3537001,2695582,,,22556,11541,781623,38027,282585,6040,15075,,,,,,,
952,37,veryfast,ToddlerFountain,B,6.3507,1867536,2885072,,,20409,9087,796395,38683,282933,8688,15866,,,,,,,
953,37,veryfast,TreesAndGrass_1920_1080,B,6.3948,0,2907826,,,22758,11519,781643,38107,282585,6278,15288,5858,,,,,,
954,37,veryfast,TunnelFlag,B,6.3631,2139861,2694581,,,23453,12595,781625,38055,282585,5960,15955,,,,,,,
955,37,veryfast,Vertical_Carnaby,B,6.4461,582529,3191224,,,19802,8994,796897,38601,282934,8499,15205,401,,,,,,
956,37,veryfast,Vertical_bees,B,6.3596,475903,1992912,,,24014,11488,781649,37797,282584,4415,15743,6370,,,,,,
957,37,veryfast,WalkingInStreet,B,6.4568,177885,3092072,,,23083,11425,781667,38269,282584,5658,15666,3513,,,,,,
958,37,veryfast,WorldCup_1920x1080_30p,B,6.2898,1239726,2621859,,,22489,11162,781643,38021,282585,5810,15085,,,,,,,
959,37,veryfast,WorldCup_far_1920x1080_30p,B,6.313,557540,2509647,,,24457,11304,781641,38078,282584,5372,15183,5732,,,,,,
