VideoName,QP,Preset,Repeat,RAPL_Core_Before_uJ,RAPL_Core_After_uJ
Crosswalk_4k,32,slower,9,151248897591,154826209417
Crosswalk_4k,32,slower,10,154826236639,158412172649
Crosswalk_4k,32,slower,11,158412201519,161970766628
Crosswalk_4k,32,slower,12,161970788173,165536513237
Crosswalk_4k,32,slower,13,165536539970,169107054145
Crosswalk_4k,32,slower,14,169107073920,172743509618
Crosswalk_4k,32,slower,15,172743536718,176328163466
Crosswalk_4k,32,veryslow,1,176328189284,179907677069
Crosswalk_4k,32,veryslow,2,179907699164,183468973921
Crosswalk_4k,32,veryslow,3,183468997420,187031981829
Crosswalk_4k,32,veryslow,4,187032001604,190605015467
Crosswalk_4k,32,veryslow,5,190605037806,194188276009
Crosswalk_4k,32,veryslow,6,194188307258,197754093052
Crosswalk_4k,32,veryslow,7,197754110447,201381922388
Crosswalk_4k,32,veryslow,8,201381944604,204960496356
Crosswalk_4k,32,veryslow,9,204960515277,208538595839
Crosswalk_4k,32,veryslow,10,208538616957,212106431737
Crosswalk_4k,32,veryslow,11,212106454320,215679634321
Crosswalk_4k,32,veryslow,12,215679652814,219262345913
Crosswalk_4k,32,veryslow,13,219262383327,222857856667
Crosswalk_4k,32,veryslow,14,222857882180,226413532623
Crosswalk_4k,32,veryslow,15,226413561432,229974971504
Crosswalk_4k,32,placebo,1,229974999885,233884167795
Crosswalk_4k,32,placebo,2,233884196115,237783413733
Crosswalk_4k,32,placebo,3,237783437171,241688853503
Crosswalk_4k,32,placebo,4,241688879443,245594737303
Crosswalk_4k,32,placebo,5,245594763304,249487500043
Crosswalk_4k,32,placebo,6,249487525006,253401606600
Crosswalk_4k,32,placebo,7,253401633394,257346005071
Crosswalk_4k,32,placebo,8,257346031927,261273165367
Crosswalk_4k,32,placebo,9,261273194176,3061725499
Crosswalk_4k,32,placebo,10,3061751195,6969846231
Crosswalk_4k,32,placebo,11,6969912210,10860346709
Crosswalk_4k,32,placebo,12,10860371123,14766614174
Crosswalk_4k,32,placebo,13,14766640603,18678101292
Crosswalk_4k,32,placebo,14,18678127232,22571682206
Crosswalk_4k,32,placebo,15,22571707841,26493832505
Crosswalk_4k,37,ultrafast,1,26493855088,26982664383
Crosswalk_4k,37,ultrafast,2,26982688370,27477276215
Crosswalk_4k,37,ultrafast,3,27477293061,27973512616
Crosswalk_4k,37,ultrafast,4,27973537396,28464549322
Crosswalk_4k,37,ultrafast,5,28464575384,28970194146
Crosswalk_4k,37,ultrafast,6,28970216302,29459951987
Crosswalk_4k,37,ultrafast,7,29459970724,29947360590
Crosswalk_4k,37,ultrafast,8,29947372736,30435511501
Crosswalk_4k,37,ultrafast,9,30435534084,30938320455
Crosswalk_4k,37,ultrafast,10,30938343344,31427910572
Crosswalk_4k,37,ultrafast,11,31427933887,31919968882
Crosswalk_4k,37,ultrafast,12,31920000743,32404216666
Crosswalk_4k,37,ultrafast,13,32404240348,32888325595
Crosswalk_4k,37,ultrafast,14,32888378818,33393482566
Crosswalk_4k,37,ultrafast,15,33393503379,33878705445
Crosswalk_4k,37,superfast,1,33878726868,35613886733
Crosswalk_4k,37,superfast,2,35613898635,37338971794
Crosswalk_4k,37,superfast,3,37338998772,39078654047
Crosswalk_4k,37,superfast,4,39078682001,40821722400
Crosswalk_4k,37,superfast,5,40821746448,42538113025
Crosswalk_4k,37,superfast,6,42538141956,44266146382
Crosswalk_4k,37,superfast,7,44266179280,45993872550
Crosswalk_4k,37,superfast,8,45993899772,47730328676
Crosswalk_4k,37,superfast,9,47730351992,49456233438
Crosswalk_4k,37,superfast,10,49456279336,51196820473
Crosswalk_4k,37,superfast,11,51196844948,52932339529
Crosswalk_4k,37,superfast,12,52932368704,54667973269
Crosswalk_4k,37,superfast,13,54667999087,56390318836
Crosswalk_4k,37,superfast,14,56390348987,58118705463
Crosswalk_4k,37,superfast,15,58118734150,59850580058
Crosswalk_4k,37,veryfast,1,59850600993,61607364318
Crosswalk_4k,37,veryfast,2,61607391173,63379057841
Crosswalk_4k,37,veryfast,3,63379082194,65146741304
Crosswalk_4k,37,veryfast,4,65146767000,66913186062
Crosswalk_4k,37,veryfast,5,66913262844,68681711747
Crosswalk_4k,37,veryfast,6,68681737809,70442885095
Crosswalk_4k,37,veryfast,7,70442908960,72224999917
Crosswalk_4k,37,veryfast,8,72225025857,74090344874
Crosswalk_4k,37,veryfast,9,74090368311,75860743906
Crosswalk_4k,37,veryfast,10,75860781076,77628507447
Crosswalk_4k,37,veryfast,11,77628530274,79404860932
Crosswalk_4k,37,veryfast,12,79404882172,81176437024
Crosswalk_4k,37,veryfast,13,81176465039,82964370923
Crosswalk_4k,37,veryfast,14,82964407117,84727054826
Crosswalk_4k,37,veryfast,15,84727081498,86514672442
Crosswalk_4k,37,faster,1,86514696734,88306541512
Crosswalk_4k,37,faster,2,88306581185,90071370735
Crosswalk_4k,37,faster,3,90071391364,91880182022
Crosswalk_4k,37,faster,4,91880203995,93659711707
Crosswalk_4k,37,faster,5,93659738685,95442017752
Crosswalk_4k,37,faster,6,95442054739,97230113700
Crosswalk_4k,37,faster,7,97230135672,98968487667
Crosswalk_4k,37,faster,8,98968528317,100725134049
Crosswalk_4k,37,faster,9,100725168351,102474071344
Crosswalk_4k,37,faster,10,102474106501,104197628211
Crosswalk_4k,37,faster,11,104197652381,105959976117
Crosswalk_4k,37,faster,12,105959991131,107742093014
Crosswalk_4k,37,faster,13,107742114865,109525757455
Crosswalk_4k,37,faster,14,109525782662,111313324412
Crosswalk_4k,37,faster,15,111313343699,113099677627
Crosswalk_4k,37,fast,1,113099695144,114908057641
Crosswalk_4k,37,fast,2,114908079430,116663263291
Crosswalk_4k,37,fast,3,116663287522,118410020722
Crosswalk_4k,37,fast,4,118410042084,120177857077
Crosswalk_4k,37,fast,5,120177883933,121942888692
Crosswalk_4k,37,fast,6,121942911763,123704687587
Crosswalk_4k,37,fast,7,123704707790,125468065763
Crosswalk_4k,37,fast,8,125468084806,127213930618
Crosswalk_4k,37,fast,9,127214005202,128981065132
Crosswalk_4k,37,fast,10,128981085823,130751666617
Crosswalk_4k,37,fast,11,130751686576,132507156813
Crosswalk_4k,37,fast,12,132507209730,134285342324
Crosswalk_4k,37,fast,13,134285362649,136063834353
Crosswalk_4k,37,fast,14,136063854190,137848687694
Crosswalk_4k,37,fast,15,137848704357,139619113521
Crosswalk_4k,37,medium,1,139619139217,141447399429
Crosswalk_4k,37,medium,2,141447420791,143282950089
Crosswalk_4k,37,medium,3,143282970841,145114791835
Crosswalk_4k,37,medium,4,145114814357,146939267084
Crosswalk_4k,37,medium,5,146939305475,148764194724
Crosswalk_4k,37,medium,6,148764219504,150602008073
Crosswalk_4k,37,medium,7,150602030839,152458229456
Crosswalk_4k,37,medium,8,152458250819,154306259271
Crosswalk_4k,37,medium,9,154306282831,156131414877
Crosswalk_4k,37,medium,10,156131438437,157976272947
Crosswalk_4k,37,medium,11,157976294310,159807033519
Crosswalk_4k,37,medium,12,159807058178,161643223338
Crosswalk_4k,37,medium,13,161643262644,163483517089
Crosswalk_4k,37,medium,14,163483538939,165301288985
Crosswalk_4k,37,medium,15,165301307662,167139174295
Crosswalk_4k,37,slow,1,167139196329,169599018095
Crosswalk_4k,37,slow,2,169599044585,172066370422
Crosswalk_4k,37,slow,3,172066396422,174524525567
Crosswalk_4k,37,slow,4,174524550835,177007827925
Crosswalk_4k,37,slow,5,177007853743,179505243407
Crosswalk_4k,37,slow,6,179505263854,181991520672
Crosswalk_4k,37,slow,7,181991549054,184479189047
Crosswalk_4k,37,slow,8,184479212851,186962741894
Crosswalk_4k,37,slow,9,186962763256,189450563406
Crosswalk_4k,37,slow,10,189450595266,191949902283
Crosswalk_4k,37,slow,11,191949922852,194452608950
Crosswalk_4k,37,slow,12,194452621523,196938897751
Crosswalk_4k,37,slow,13,196938921555,199435616823
Crosswalk_4k,37,slow,14,199435638979,201924487344
Crosswalk_4k,37,slow,15,201924512002,204429762730
Crosswalk_4k,37,slower,1,204429828342,207534541097
Crosswalk_4k,37,slower,2,207534572897,210691828303
Crosswalk_4k,37,slower,3,210691854365,213733945332
Crosswalk_4k,37,slower,4,213733969013,216785253622
Crosswalk_4k,37,slower,5,216785277547,219823436579
Crosswalk_4k,37,slower,6,219823458856,222894936284
Crosswalk_4k,37,slower,7,222894958928,225958098669
Crosswalk_4k,37,slower,8,225958127661,229027097160
Crosswalk_4k,37,slower,9,229027125542,232091338339
Crosswalk_4k,37,slower,10,232091363181,235154579460
Crosswalk_4k,37,slower,11,235154603324,238196726884
Crosswalk_4k,37,slower,12,238196751054,241236798447
Crosswalk_4k,37,slower,13,241236821335,244280279670
Crosswalk_4k,37,slower,14,244280303229,247319362161
Crosswalk_4k,37,slower,15,247319390420,250342359671
Crosswalk_4k,37,veryslow,1,250342384329,253370650319
Crosswalk_4k,37,veryslow,2,253370669667,256399586657
Crosswalk_4k,37,veryslow,3,256399610216,259434640899
Crosswalk_4k,37,veryslow,4,259434669768,347724756
Crosswalk_4k,37,veryslow,5,347751062,3369185649
Crosswalk_4k,37,veryslow,6,3369213908,6391671564
Crosswalk_4k,37,veryslow,7,6391701959,9423139206
Crosswalk_4k,37,veryslow,8,9423163986,12476888591
Crosswalk_4k,37,veryslow,9,12476916301,15546201290
Crosswalk_4k,37,veryslow,10,15546227230,18580104412
Crosswalk_4k,37,veryslow,11,18580125164,21618114518
Crosswalk_4k,37,veryslow,12,21618144669,24679025749
Crosswalk_4k,37,veryslow,13,24679056755,27716820585
Crosswalk_4k,37,veryslow,14,27716854703,30765401159
Crosswalk_4k,37,veryslow,15,30765431372,33799474569
Crosswalk_4k,37,placebo,1,33799519918,37140950695
Crosswalk_4k,37,placebo,2,37140975414,40509686822
Crosswalk_4k,37,placebo,3,40509711053,43861760882
Crosswalk_4k,37,placebo,4,43861788531,47218820403
Crosswalk_4k,37,placebo,5,47218845061,50572296132
Crosswalk_4k,37,placebo,6,50572327321,53949009656
Crosswalk_4k,37,placebo,7,53949036206,57315177003
Crosswalk_4k,37,placebo,8,57315202576,60684408124
Crosswalk_4k,37,placebo,9,60684431805,63999432352
Crosswalk_4k,37,placebo,10,63999464945,67340043002
Crosswalk_4k,37,placebo,11,67340066378,70666696167
Crosswalk_4k,37,placebo,12,70666717774,74015398960
Crosswalk_4k,37,placebo,13,74015424838,77568054843
Crosswalk_4k,37,placebo,14,77568078402,80911803668
Crosswalk_4k,37,placebo,15,80911833636,84281933834
TunnelFlag_2k,22,ultrafast,1,84281992367,84492853338
TunnelFlag_2k,22,ultrafast,2,84492877630,84691212877
TunnelFlag_2k,22,ultrafast,3,84691228990,84891916953
TunnelFlag_2k,22,ultrafast,4,84891946128,85091472961
TunnelFlag_2k,22,ultrafast,5,85091494628,85291830358
TunnelFlag_2k,22,ultrafast,6,85291854589,85491142287
TunnelFlag_2k,22,ultrafast,7,85491164442,85691169057
TunnelFlag_2k,22,ultrafast,8,85691189077,85891141629
TunnelFlag_2k,22,ultrafast,9,85891165188,86091208622
TunnelFlag_2k,22,ultrafast,10,86091231632,86306661134
TunnelFlag_2k,22,ultrafast,11,86306686036,86506621804
TunnelFlag_2k,22,ultrafast,12,86506646340,86706499954
TunnelFlag_2k,22,ultrafast,13,86706554031,86906097893
TunnelFlag_2k,22,ultrafast,14,86906121758,87106925626
TunnelFlag_2k,22,ultrafast,15,87106948941,87307896181
TunnelFlag_2k,22,superfast,1,87307913637,88065758559
TunnelFlag_2k,22,superfast,2,88065781020,88807571663
TunnelFlag_2k,22,superfast,3,88807593941,89550000670
TunnelFlag_2k,22,superfast,4,89550019530,90293116078
TunnelFlag_2k,22,superfast,5,90293138233,91049423895
TunnelFlag_2k,22,superfast,6,91049441778,91790431824
TunnelFlag_2k,22,superfast,7,91790448060,92531941218
TunnelFlag_2k,22,superfast,8,92531961725,93277250650
TunnelFlag_2k,22,superfast,9,93277285623,94027817454
TunnelFlag_2k,22,superfast,10,94027839854,94764557695
TunnelFlag_2k,22,superfast,11,94764583207,95519813085
TunnelFlag_2k,22,superfast,12,95519828466,96255275619
TunnelFlag_2k,22,superfast,13,96255300338,96993881821
TunnelFlag_2k,22,superfast,14,96993900071,97728269102
TunnelFlag_2k,22,superfast,15,97728290647,98480642908
TunnelFlag_2k,22,veryfast,1,98480664331,99247825514
TunnelFlag_2k,22,veryfast,2,99247847548,100039137331
TunnelFlag_2k,22,veryfast,3,100039157473,100813272007
TunnelFlag_2k,22,veryfast,4,100813290013,101584781324
TunnelFlag_2k,22,veryfast,5,101584805860,102374869572
TunnelFlag_2k,22,veryfast,6,102374892521,103146782147
TunnelFlag_2k,22,veryfast,7,103146837383,103923533820
TunnelFlag_2k,22,veryfast,8,103923558417,104713253234
TunnelFlag_2k,22,veryfast,9,104713277099,105484895973
TunnelFlag_2k,22,veryfast,10,105484919227,106257767408
TunnelFlag_2k,22,veryfast,11,106257787488,107048665774
TunnelFlag_2k,22,veryfast,12,107048683962,107819645001
TunnelFlag_2k,22,veryfast,13,107819667218,108612035490
TunnelFlag_2k,22,veryfast,14,108612050870,109389616568
TunnelFlag_2k,22,veryfast,15,109389639639,110177264637
TunnelFlag_2k,22,faster,1,110177299427,110967009441
TunnelFlag_2k,22,faster,2,110967034710,111745508486
TunnelFlag_2k,22,faster,3,111745534731,112523918175
TunnelFlag_2k,22,faster,4,112523945092,113318217595
TunnelFlag_2k,22,faster,5,113318242680,114097424889
TunnelFlag_2k,22,faster,6,114097447716,114873177725
TunnelFlag_2k,22,faster,7,114873204092,115648840656
TunnelFlag_2k,22,faster,8,115648860981,116451034037
TunnelFlag_2k,22,faster,9,116451053569,117224219619
TunnelFlag_2k,22,faster,10,117224243667,118014945195
TunnelFlag_2k,22,faster,11,118014973393,118793740687
TunnelFlag_2k,22,faster,12,118793766748,119580204249
TunnelFlag_2k,22,faster,13,119580225429,120375240605
TunnelFlag_2k,22,faster,14,120375263798,121155731588
TunnelFlag_2k,22,faster,15,121155751241,121932948287
TunnelFlag_2k,22,fast,1,121932970992,122730076374
TunnelFlag_2k,22,fast,2,122730097858,123499525637
TunnelFlag_2k,22,fast,3,123499552187,124274241183
TunnelFlag_2k,22,fast,4,124274264254,125069312145
TunnelFlag_2k,22,fast,5,125069347912,125847571262
TunnelFlag_2k,22,fast,6,125847593112,126629475998
TunnelFlag_2k,22,fast,7,126629510239,127422948637
TunnelFlag_2k,22,fast,8,127422974028,128201184621
TunnelFlag_2k,22,fast,9,128201209462,128977049883
TunnelFlag_2k,22,fast,10,128977071551,129770330323
TunnelFlag_2k,22,fast,11,129770352296,130546672696
TunnelFlag_2k,22,fast,12,130546693204,131336432393
TunnelFlag_2k,22,fast,13,131336452229,132109533930
TunnelFlag_2k,22,fast,14,132109566095,132896747368
TunnelFlag_2k,22,fast,15,132896805169,133677375436
TunnelFlag_2k,22,medium,1,133677392465,134492115110
TunnelFlag_2k,22,medium,2,134492138426,135300835086
TunnelFlag_2k,22,medium,3,135300858646,136129262958
TunnelFlag_2k,22,medium,4,136129289264,136940949051
TunnelFlag_2k,22,medium,5,136940972794,137752374892
TunnelFlag_2k,22,medium,6,137752396498,138581875759
TunnelFlag_2k,22,medium,7,138581901455,139389923434
TunnelFlag_2k,22,medium,8,139389970980,140201937957
TunnelFlag_2k,22,medium,9,140201960479,141043690990
TunnelFlag_2k,22,medium,10,141043750804,141852046586
TunnelFlag_2k,22,medium,11,141852070817,142660029808
TunnelFlag_2k,22,medium,12,142660056176,143484097645
TunnelFlag_2k,22,medium,13,143484113575,144291641598
TunnelFlag_2k,22,medium,14,144291666562,145115873924
TunnelFlag_2k,22,medium,15,145115897728,145930210768
TunnelFlag_2k,22,slow,1,145930239393,147475972436
TunnelFlag_2k,22,slow,2,147475994042,148997258519
TunnelFlag_2k,22,slow,3,148997286168,150534912420
TunnelFlag_2k,22,slow,4,150534937749,152073575839
TunnelFlag_2k,22,slow,5,152073595553,153601796536
TunnelFlag_2k,22,slow,6,153601820401,155151643521
TunnelFlag_2k,22,slow,7,155151663784,156688857054
TunnelFlag_2k,22,slow,8,156688877989,158258415963
TunnelFlag_2k,22,slow,9,158258452462,159783154186
TunnelFlag_2k,22,slow,10,159783182811,161326028410
TunnelFlag_2k,22,slow,11,161326053740,162874729646
TunnelFlag_2k,22,slow,12,162874753754,164397479532
TunnelFlag_2k,22,slow,13,164397506570,166120281457
TunnelFlag_2k,22,slow,14,166120304528,167671454793
TunnelFlag_2k,22,slow,15,167671478230,169215438145
TunnelFlag_2k,22,slower,1,169215463291,171148988065
TunnelFlag_2k,22,slower,2,171149014188,173099297404
TunnelFlag_2k,22,slower,3,173099320658,175045345828
TunnelFlag_2k,22,slower,4,175045370730,176989687408
TunnelFlag_2k,22,slower,5,176989707427,178937963304
TunnelFlag_2k,22,slower,6,178937985887,180880860552
TunnelFlag_2k,22,slower,7,180880882036,182804148475
TunnelFlag_2k,22,slower,8,182804163245,184737562837
TunnelFlag_2k,22,slower,9,184737591035,186664870830
TunnelFlag_2k,22,slower,10,186664897991,188588747985
TunnelFlag_2k,22,slower,11,188588774047,190522852165
TunnelFlag_2k,22,slower,12,190522876029,192446467296
TunnelFlag_2k,22,slower,13,192446491039,194384054133
TunnelFlag_2k,22,slower,14,194384129450,196313018128
TunnelFlag_2k,22,slower,15,196313045410,198244279236
TunnelFlag_2k,22,veryslow,1,198244303833,200176970394
TunnelFlag_2k,22,veryslow,2,200176994503,202111069630
TunnelFlag_2k,22,veryslow,3,202111093495,204059911809
TunnelFlag_2k,22,veryslow,4,204059935124,206001226541
TunnelFlag_2k,22,veryslow,5,206001252847,207946647403
TunnelFlag_2k,22,veryslow,6,207946670963,209874970409
TunnelFlag_2k,22,veryslow,7,209874991099,211811608456
TunnelFlag_2k,22,veryslow,8,211811642453,213751069800
TunnelFlag_2k,22,veryslow,9,213751090918,215684988982
TunnelFlag_2k,22,veryslow,10,215685021636,217614486118
TunnelFlag_2k,22,veryslow,11,217614506565,219535769346
TunnelFlag_2k,22,veryslow,12,219535786009,221464843021
TunnelFlag_2k,22,veryslow,13,221464870853,223401744374
TunnelFlag_2k,22,veryslow,14,223401763539,225339635043
TunnelFlag_2k,22,veryslow,15,225339659029,227256328744
TunnelFlag_2k,22,placebo,1,227256350107,229916810459
TunnelFlag_2k,22,placebo,2,229916837192,232584468669
TunnelFlag_2k,22,placebo,3,232584494181,235240108355
TunnelFlag_2k,22,placebo,4,235240134294,237897660023
TunnelFlag_2k,22,placebo,5,237897685536,240554760154
TunnelFlag_2k,22,placebo,6,240554792869,243238202015
TunnelFlag_2k,22,placebo,7,243238226612,245895556357
TunnelFlag_2k,22,placebo,8,245895581809,248555027698
TunnelFlag_2k,22,placebo,9,248555049671,251235929466
TunnelFlag_2k,22,placebo,10,251235954551,253876947424
TunnelFlag_2k,22,placebo,11,253876976171,256542681200
TunnelFlag_2k,22,placebo,12,256542721666,259205691412
TunnelFlag_2k,22,placebo,13,259205715398,261871996659
TunnelFlag_2k,22,placebo,14,261872016617,2397586635
TunnelFlag_2k,22,placebo,15,2397610378,5089633882
TunnelFlag_2k,27,ultrafast,1,5089661530,5266156074
TunnelFlag_2k,27,ultrafast,2,5266179755,5442736432
TunnelFlag_2k,27,ultrafast,3,5442760785,5620003251
TunnelFlag_2k,27,ultrafast,4,5620027665,5796562614
TunnelFlag_2k,27,ultrafast,5,5796585563,5974500452
TunnelFlag_2k,27,ultrafast,6,5974516748,6152248715
TunnelFlag_2k,27,ultrafast,7,6152273129,6329849945
TunnelFlag_2k,27,ultrafast,8,6329872467,6506089057
TunnelFlag_2k,27,ultrafast,9,6506112372,6682819256
TunnelFlag_2k,27,ultrafast,10,6682841412,6860574844
TunnelFlag_2k,27,ultrafast,11,6860601577,7036473319
TunnelFlag_2k,27,ultrafast,12,7036494498,7212501128
TunnelFlag_2k,27,ultrafast,13,7212528532,7388992314
TunnelFlag_2k,27,ultrafast,14,7389013127,7564867901
TunnelFlag_2k,27,ultrafast,15,7564898785,7740385763
TunnelFlag_2k,27,superfast,1,7740448507,8390820926
TunnelFlag_2k,27,superfast,2,8390845584,9024751127
TunnelFlag_2k,27,superfast,3,9024777311,9664440529
TunnelFlag_2k,27,superfast,4,9664467324,10300185728
TunnelFlag_2k,27,superfast,5,10300207701,10951500406
TunnelFlag_2k,27,superfast,6,10951524637,11586622010
TunnelFlag_2k,27,superfast,7,11586647279,12222364523
TunnelFlag_2k,27,superfast,8,12222387472,12870649790
TunnelFlag_2k,27,superfast,9,12870674143,13504601963
TunnelFlag_2k,27,superfast,10,13504627781,14137276796
TunnelFlag_2k,27,superfast,11,14137290102,14769898468
TunnelFlag_2k,27,superfast,12,14769923614,15421637583
TunnelFlag_2k,27,superfast,13,15421659739,16053088969
TunnelFlag_2k,27,superfast,14,16053113017,16684404370
TunnelFlag_2k,27,superfast,15,16684428967,17326684525
TunnelFlag_2k,27,veryfast,1,17326706742,17981546435
TunnelFlag_2k,27,veryfast,2,17981580676,18636906085
TunnelFlag_2k,27,veryfast,3,18636928119,19291077079
TunnelFlag_2k,27,veryfast,4,19291099662,19965199316
TunnelFlag_2k,27,veryfast,5,19965225378,20624308102
